id,injector_code,test_name,motor_speed,setted_pressure,adjusting_time,measurement_time,codefield,injection_rate,total_pulse_time,coding_flow_range,nominal_flow,flow_range,max_correction
1,28232242,11,1000,1400,40,60,NULL,60,1400,2.5,43.9,13,NULL
2,28232242,12,1000,1400,40,60,NULL,60,303,1.5,5.78,41.52,NULL
3,28232242,13,1000,1200,40,60,NULL,60,1400,2.5,40.7,15.23,NULL
4,28232242,14,1000,1200,40,60,NULL,60,300,1.5,4.83,41.41,NULL
5,28232242,15,1000,800,40,60,NULL,60,1200,2,29,12.41,NULL
6,28232242,16,1000,800,40,60,NULL,60,305,1,2.4,75,NULL
7,28232242,17,1000,230,40,60,NULL,60,1400,1.5,15.6,39.74,NULL
8,28232242,18,1000,230,40,60,NULL,60,505,1,2.38,75.63,NULL
9,28232248,11,1000,1600,40,60,NULL,60,1200,2.5,47.03,10.21,NULL
10,28232248,12,1000,1600,40,60,NULL,60,303,1.5,7.3,35,NULL
11,28232248,13,1000,1200,40,60,NULL,60,1200,2.5,42.92,14.91,NULL
12,28232248,14,1000,1200,40,60,NULL,60,300,1.5,5.3,50.94,NULL
13,28232248,15,1000,800,40,60,NULL,60,1200,2.5,33.2,14.76,NULL
14,28232248,16,1000,800,40,60,NULL,60,305,1.5,2.97,63.97,NULL
15,28232248,17,1000,230,40,60,NULL,60,1000,2,13.36,29.94,NULL
16,28232248,18,1000,230,40,60,NULL,60,505,1.5,2,70,NULL
17,28232251,11,1000,1600,40,60,NULL,60,1300,2.5,45.2,15,NULL
18,28232251,12,1000,1600,40,60,NULL,60,302,1,3.4,50,NULL
19,28232251,13,1000,1200,40,60,NULL,60,1300,2.5,40.54,10,NULL
20,28232251,14,1000,1200,40,60,NULL,60,300,1,3.25,80,NULL
21,28232251,15,1000,800,40,60,NULL,60,1300,2,33,15,NULL
22,28232251,16,1000,800,40,60,NULL,60,500,1.5,6.85,50,NULL
23,28232251,17,1000,230,40,60,NULL,60,1400,2,12.2,40,NULL
24,28232251,18,1000,230,40,60,NULL,60,800,1.5,3.89,70,NULL
25,28242659,11,1000,1600,40,60,NULL,60,1400,2.5,71,10,NULL
26,28242659,12,1000,1600,40,60,NULL,60,400,1.5,7,40,NULL
27,28242659,13,1000,1200,40,60,NULL,60,1400,2.5,61.2,10,NULL
28,28242659,14,1000,1200,40,60,NULL,60,404,1.5,5.6,60,NULL
29,28242659,15,1000,800,40,60,NULL,60,1400,2.5,49.2,10,NULL
30,28242659,16,1000,800,40,60,NULL,60,450,1,4.1,60,NULL
31,28242659,17,1000,230,40,60,NULL,60,1400,2,18.5,40,NULL
32,28242659,18,1000,230,40,60,NULL,60,800,1.5,4.1,70,NULL
33,28258683,11,1000,1600,60,15,NULL,60,1600,2.5,141.32,9.91,NULL
34,28258683,12,1000,1600,60,15,NULL,60,331,0.9,2.79,80,NULL
35,28258683,13,1000,1200,60,15,NULL,60,1700,2.5,131.89,9.1,NULL
36,28258683,14,1000,1200,60,15,NULL,60,348,0.9,4.76,69.33,NULL
37,28258683,15,1000,800,60,15,NULL,60,1900,2.5,112.78,9.75,NULL
38,28258683,16,1000,800,60,15,NULL,60,398,0.8,4.08,78.43,NULL
39,28258683,17,1000,230,60,15,NULL,60,1400,2,20.58,18.46,NULL
40,28258683,18,1000,230,60,15,NULL,60,800,0.9,2.61,84.29,NULL
41,28280600,11,1000,1600,40,60,NULL,60,1400,2.5,71,10,NULL
42,28280600,12,1000,1600,40,60,NULL,60,400,1.5,7,40,NULL
43,28280600,13,1000,1200,40,60,NULL,60,1400,2.5,61.2,10,NULL
44,28280600,14,1000,1200,40,60,NULL,60,404,1.5,5.6,60,NULL
45,28280600,15,1000,800,40,60,NULL,60,1400,2.5,49.2,10,NULL
46,28280600,16,1000,800,40,60,NULL,60,450,1,4.1,60,NULL
47,28280600,17,1000,230,40,60,NULL,60,1400,2,18.5,40,NULL
48,28280600,18,1000,230,40,60,NULL,60,800,1.5,4.1,70,NULL
49,EJBR00502Z,11,1000,1600,40,60,NULL,60,1200,2.5,51.53,13.2,NULL
50,EJBR00502Z,12,1000,1600,40,60,NULL,60,303,1.5,7.28,38.46,NULL
51,EJBR00502Z,13,1000,1200,40,60,NULL,60,1200,2.5,46.56,12.03,NULL
52,EJBR00502Z,14,1000,1200,40,60,NULL,60,300,1.5,5.4,62.96,NULL
53,EJBR00502Z,15,1000,800,40,60,NULL,60,1200,2.5,36.43,10.43,NULL
54,EJBR00502Z,16,1000,800,40,60,NULL,60,305,1,2.7,66.67,NULL
55,EJBR00502Z,17,1000,230,40,60,NULL,60,1000,2,16.5,20,NULL
56,EJBR00502Z,18,1000,230,40,60,NULL,60,505,1.5,2.6,70,NULL
57,EJBR00801Z,11,1000,1600,40,60,NULL,60,1400,2.5,65.97,12,NULL
58,EJBR00801Z,12,1000,1600,40,60,NULL,60,303,1,5.2,80,NULL
59,EJBR00801Z,13,1000,1200,40,60,NULL,60,1400,2.5,58.1,13.77,NULL
60,EJBR00801Z,14,1000,1200,40,60,NULL,60,300,1,4.2,71.43,NULL
61,EJBR00801Z,15,1000,800,40,60,NULL,60,1000,2,33.35,16.19,NULL
62,EJBR00801Z,16,1000,800,40,60,NULL,60,357,0.8,4.4,81.82,NULL
63,EJBR00801Z,17,1000,230,40,60,NULL,60,1200,2,10.45,47.85,NULL
64,EJBR00801Z,18,1000,230,40,60,NULL,60,595,1,2.23,80.72,NULL
65,EJBR00901Z,11,1000,1400,40,60,NULL,60,1000,2.5,65.25,10,NULL
66,EJBR00901Z,12,1000,1400,40,60,NULL,60,303,1,5.4,70.37,NULL
67,EJBR00901Z,13,1000,1200,40,60,NULL,60,1000,2.5,59.7,10,NULL
68,EJBR00901Z,14,1000,1200,40,60,NULL,60,300,1.5,4.8,70,NULL
69,EJBR00901Z,15,1000,800,40,60,NULL,60,800,2,35.4,14,NULL
70,EJBR00901Z,16,1000,800,40,60,NULL,60,305,1.1,2.8,65,NULL
71,EJBR00901Z,17,1000,230,40,60,NULL,60,1200,2,21.15,25,NULL
72,EJBR00901Z,18,1000,230,40,60,NULL,60,505,0.8,1.8,90,NULL
73,EJBR01001A,11,1000,1400,40,60,NULL,60,1200,2.5,40.85,13,NULL
74,EJBR01001A,12,1000,1400,40,60,NULL,60,303,1,6.65,60.15,NULL
75,EJBR01001A,13,1000,1200,40,60,NULL,60,1200,2.5,36.85,12,NULL
76,EJBR01001A,14,1000,1200,40,60,NULL,60,300,1.5,4.49,65,NULL
77,EJBR01001A,15,1000,800,40,60,NULL,60,1200,2.5,29.9,15,NULL
78,EJBR01001A,16,1000,800,40,60,NULL,60,305,0.8,1.6,75,NULL
79,EJBR01001A,17,1000,230,40,60,NULL,60,1000,2,12,30,NULL
80,EJBR01001A,18,1000,230,40,60,NULL,60,505,0.8,1.8,80,NULL
81,EJBR01001Z,11,1000,1400,40,60,NULL,60,1200,2.5,40.85,13,NULL
82,EJBR01001Z,12,1000,1400,40,60,NULL,60,303,1,6.65,60.15,NULL
83,EJBR01001Z,13,1000,1200,40,60,NULL,60,1200,2.5,36.85,12,NULL
84,EJBR01001Z,14,1000,1200,40,60,NULL,60,300,1.5,4.49,65,NULL
85,EJBR01001Z,15,1000,800,40,60,NULL,60,1200,2.5,29.9,15,NULL
86,EJBR01001Z,16,1000,800,40,60,NULL,60,305,0.8,1.6,75,NULL
87,EJBR01001Z,17,1000,230,40,60,NULL,60,1000,2,12,30,NULL
88,EJBR01001Z,18,1000,230,40,60,NULL,60,505,0.8,1.8,80,NULL
89,EJBR01101Z,11,1000,1600,40,60,NULL,60,1400,2.5,65.97,12,NULL
90,EJBR01101Z,12,1000,1600,40,60,NULL,60,303,1,5.2,80,NULL
91,EJBR01101Z,13,1000,1200,40,60,NULL,60,1400,2.5,58.1,13.77,NULL
92,EJBR01101Z,14,1000,1200,40,60,NULL,60,300,1,4.2,71.43,NULL
93,EJBR01101Z,15,1000,800,40,60,NULL,60,1000,2,33.35,16.19,NULL
94,EJBR01101Z,16,1000,800,40,60,NULL,60,357,0.8,4.4,81.82,NULL
95,EJBR01101Z,17,1000,230,40,60,NULL,60,1200,2,10.45,47.85,NULL
96,EJBR01101Z,18,1000,230,40,60,NULL,60,595,1,2.23,80.72,NULL
97,EJBR01201Z,11,1000,1400,40,60,NULL,60,1400,2.5,43.9,13,NULL
98,EJBR01201Z,12,1000,1400,40,60,NULL,60,303,1.5,5.78,41.52,NULL
99,EJBR01201Z,13,1000,1200,40,60,NULL,60,1400,2.5,40.7,15.23,NULL
100,EJBR01201Z,14,1000,1200,40,60,NULL,60,300,1.5,4.83,41.41,NULL
101,EJBR01201Z,15,1000,800,40,60,NULL,60,1200,2,29,12.41,NULL
102,EJBR01201Z,16,1000,800,40,60,NULL,60,305,1,2.4,75,NULL
103,EJBR01201Z,17,1000,230,40,60,NULL,60,1400,1.5,15.6,39.74,NULL
104,EJBR01201Z,18,1000,230,40,60,NULL,60,505,1,2.38,75.63,NULL
105,EJBR01301Z,11,1000,1600,40,60,NULL,60,1400,2.5,65.97,12,NULL
106,EJBR01301Z,12,1000,1600,40,60,NULL,60,303,1,5.2,80,NULL
107,EJBR01301Z,13,1000,1200,40,60,NULL,60,1400,2.5,58.1,13.77,NULL
108,EJBR01301Z,14,1000,1200,40,60,NULL,60,300,1,4.2,71.43,NULL
109,EJBR01301Z,15,1000,800,40,60,NULL,60,1000,2,33.35,16.19,NULL
110,EJBR01301Z,16,1000,800,40,60,NULL,60,357,0.8,4.4,81.82,NULL
111,EJBR01301Z,17,1000,230,40,60,NULL,60,1200,2,10.45,47.85,NULL
112,EJBR01301Z,18,1000,230,40,60,NULL,60,595,1,2.23,80.72,NULL